mstar,sfr
10.945545,0.0
10.508303,2.9582002
10.892511,0.0
10.384006,0.4864177
10.1004305,0.57676876
10.572752,0.0
10.406808,0.0
9.660158,0.37127617
9.762011,0.04773511
10.257008,0.0
10.127683,0.3529219
10.106319,0.0
9.48632,0.017282186
9.459163,0.0
9.213425,0.07035544
9.934376,0.0
8.777473,0.09135214
9.87893,0.014269394
9.043703,0.30808407
9.388495,0.0
9.537005,0.0
8.747641,0.13626605
9.649806,0.0
9.562236,0.0
9.466997,0.0
8.986537,0.108539335
9.040638,0.0
9.612852,0.0
8.725508,0.0
8.673286,0.0
9.558986,0.0
9.071503,0.0
9.688634,0.0
8.620311,0.0
9.15033,0.0
8.281651,0.0
9.428911,0.0
8.935617,0.0
8.435582,0.0
8.369141,0.0
9.487433,0.0
8.282017,0.0
8.119796,0.0
9.485308,0.0
9.406671,0.0
9.4519415,0.0
8.006182,0.0
8.147316,0.0
9.338023,0.0
9.304547,0.0
8.275026,0.0
8.987684,0.0
9.258241,0.0
8.115984,0.0
8.523862,0.0
9.158725,0.0
8.50817,0.0
8.061696,0.0
8.748674,0.0
8.401801,0.0
8.828294,0.0
9.067431,0.0
8.989322,0.0
8.324001,0.0
9.060401,0.0
9.032625,0.0
8.465512,0.0
8.9695215,0.0
8.065902,0.0
8.961549,0.0
8.673089,0.0
8.881055,0.0
8.825526,0.0
8.835173,0.0
8.450934,0.0
8.755178,0.0
8.833199,0.0
8.209548,0.0
8.842911,0.0
8.772057,0.0
8.809863,0.0
8.7089,0.0
8.804719,0.0
8.778176,0.0
8.020018,0.0
8.539966,0.0
8.303711,0.0
8.162223,0.0
8.5544405,0.0
8.144976,0.0
8.442815,0.0
8.373211,0.0
8.071568,0.0
8.288113,0.0
8.01909,0.0
8.176825,0.0
8.112974,0.0
8.07344,0.0
10.470285,1.8268082
10.651168,5.7019277
10.590414,2.145583
10.672985,0.18713385
10.691243,0.079847045
10.328834,0.0
10.272985,6.0604134
10.5488615,0.0
10.709011,0.0
10.237059,0.8982028
10.158771,0.034165826
10.14106,2.4118445
10.095017,0.0
9.988642,0.84796315
9.851953,0.29605067
10.054892,0.0
10.242667,0.0
10.140864,0.0
9.857364,0.48669496
9.369188,0.094090305
9.688075,0.98436266
8.367611,0.14520402
9.531123,0.0
9.535881,0.0
9.633946,0.0
8.765055,0.021932408
8.527186,0.015747357
9.265827,0.039368074
9.776748,0.0
8.826923,0.032854535
9.385655,0.0
9.607939,0.0
8.342543,0.0016642687
8.4827585,0.0
9.390797,0.0
9.122036,0.0
8.803848,0.0
8.196206,0.0
9.388148,0.0
9.218633,0.0
8.460103,0.0
9.176924,0.0
9.0083065,0.0
8.907675,0.0
9.212159,0.0
8.009499,0.012355875
8.322885,0.0
8.769088,0.0
9.397566,0.0
8.198877,0.0
8.69097,0.0
8.77727,0.0
8.076227,0.0
8.708096,0.0
8.084771,0.0
8.023331,0.0
8.627961,0.0
8.9472475,0.0
8.454671,0.0
8.804795,0.0
8.7751875,0.16557285
8.377058,0.0
8.823285,0.0
8.86439,0.0
8.290942,0.0
9.001938,0.0
8.051362,0.0
8.273121,0.0
8.917129,0.28962368
8.768409,0.0
8.133644,0.0
8.83225,0.0
8.114379,0.0
8.862256,0.01604496
8.174839,0.0
8.836161,0.0
8.602224,0.87468815
8.03103,0.0
8.256036,0.0
8.107908,0.0
8.085245,0.0
8.256489,0.0518457
8.2718115,0.0
8.116766,0.0
8.103294,0.0
8.044928,0.0
11.344845,0.25267145
11.045855,0.009056939
11.293069,0.9340326
10.3857975,2.3297482
10.51361,0.0
9.5126295,0.49079517
10.236942,0.13498215
10.106942,0.0
10.165151,0.0
9.981264,0.0
10.180308,0.73292506
9.290648,0.026567658
9.672372,0.0
8.882832,0.060399704
9.16023,0.17126293
9.74702,0.0
9.940324,0.0
9.948476,0.0
9.678051,0.0
9.839755,3.0009198
9.266355,0.06048513
9.031258,0.049947035
9.468723,0.0
9.729305,0.62771934
9.67322,0.26606667
9.355888,0.0
9.619481,0.0
9.317698,0.0
9.502329,0.0
9.458315,0.0
9.073304,0.0
9.504309,0.0
8.537704,0.0
9.557415,0.13674873
8.4152565,0.0
8.444878,0.0
8.394816,0.0
9.46764,0.0
9.263466,0.002165373
9.111225,0.0
9.364579,0.0
8.677286,0.0
8.210935,0.0
8.084342,0.0
9.07297,0.0
8.796857,0.0
9.329505,0.031912718
8.26528,0.0
9.199379,0.30485126
8.363874,0.0
8.567481,0.0
8.736791,0.0
8.587644,0.0
9.029979,0.5619792
8.671387,0.0
8.582672,0.0
8.986963,0.0
8.458606,0.0
8.84538,0.3129777
8.612089,0.0
8.005835,0.0
8.577112,0.0
8.535867,0.0
8.651589,0.0
8.531951,0.1605732
8.106719,0.0
8.053171,0.0
8.242677,0.0
8.21314,0.0
8.356815,0.0
11.301801,1.9547435
10.911361,0.0
11.078347,0.014165456
10.789723,0.097705126
10.94427,0.019787503
10.831428,3.5861855
10.274312,1.9161769
10.740655,0.0
10.251898,0.6060074
10.100833,0.075415865
10.15081,0.3965128
10.014392,0.15432222
10.1114435,0.5295085
10.18868,0.084248975
9.697246,0.3839188
10.043167,0.18509355
9.539686,0.11825897
9.390424,0.06516308
9.42465,0.5756752
9.941429,0.31813726
9.443032,0.041711513
9.8473015,0.0
8.971141,0.06811769
8.856166,0.12363168
9.0373955,0.068009116
9.496383,0.011491861
9.548309,0.0
8.978162,0.0
9.196083,0.00481758
8.875045,0.0
9.493303,0.0
8.205488,0.0
9.696555,0.0
9.505174,0.0
8.719238,0.0066207657
8.617191,0.08925087
8.832062,0.0
8.980696,0.0
8.531797,0.0
9.366374,0.0
9.454361,1.7110453
8.469174,0.0
8.018661,0.0
9.400387,0.0
9.279071,0.98519593
9.315783,0.0
9.3484125,0.0
8.577024,0.0
8.352558,0.0
8.318864,0.0
8.486949,0.0
8.627332,0.0
8.921157,2.2037935
8.832835,0.0
8.249951,0.0
8.032261,0.0
8.802479,0.0
9.001756,0.0
8.957003,0.0
8.478599,0.0
8.187473,0.0
8.844104,0.0
8.250017,0.0
8.993887,0.8214406
8.823607,0.5498437
8.294135,0.0
8.984091,0.801489
8.40906,0.0
8.067511,0.0
8.977194,0.43683884
8.9379,0.41350746
8.102465,0.0
9.005207,0.0
8.726138,0.0
8.110268,0.0
8.300551,0.0
8.256824,0.0
8.041099,0.0
8.9579315,0.0
8.682438,0.0
8.285061,0.0
8.642399,0.0
8.159113,0.948281
8.498941,0.0
8.099634,0.0
8.799701,0.0
8.605868,0.29913864
8.376716,0.0
8.7468815,0.0
8.601071,0.0
8.495171,0.24635278
8.424804,0.0
8.692473,0.04128869
8.155709,0.0
8.538078,0.25997162
8.680944,0.0
8.204734,0.0
8.454609,0.0
8.58578,0.0
8.668349,0.0
8.2685585,0.0
8.060375,0.0
8.587678,0.0
8.178799,0.2965257
8.544747,0.0
8.555249,0.0
8.174882,0.0
8.358629,0.0
8.343795,0.0
8.091215,0.0
8.309322,0.0
8.311332,0.0
8.249906,0.0
8.31442,0.0
8.2988,0.0
8.176803,0.0
11.738867,0.09706142
11.3357935,0.21029672
10.681252,0.101529084
10.794363,0.0
10.284387,2.0719972
10.097595,1.7033643
9.783975,0.6504818
9.63001,0.3925908
9.949685,0.43685904
9.955511,0.4036504
10.214213,1.2465118
9.860793,0.09413392
9.884285,0.19959469
9.207683,0.1585176
9.294485,0.40772128
9.409791,0.20037779
8.830187,0.004934708
9.024927,0.07293574
9.382361,0.12070058
8.660488,0.07046795
9.026872,0.1529814
9.329752,0.04760371
8.635726,0.045037013
9.8129,0.0
9.296703,0.029430369
8.858644,0.0
8.340609,0.010056481
8.421283,0.039543636
9.676363,0.7031081
9.625751,0.14491364
9.246807,0.0
8.877421,0.0
8.43899,0.0
8.907053,0.059653156
9.036773,0.0
9.591848,0.0
9.523373,0.0
9.490744,0.0
8.48817,0.0
9.476141,0.0
9.441212,1.0784612
9.508486,0.0
8.035554,0.017091395
8.901463,0.016406624
8.6104355,0.0
9.371255,0.0
8.27605,0.0
9.371796,0.0
9.159282,0.0
8.289389,0.0
8.095386,0.0
9.334511,0.0
9.350021,0.0
8.077804,0.0
9.320085,0.0
8.003783,0.0
9.302767,0.0
9.297188,0.0
8.161572,0.0
8.472031,0.0
9.180159,0.9100485
9.066138,0.0
9.159948,0.0
9.103869,0.37406817
8.157541,0.0
9.045272,0.0
8.469369,0.0
8.515562,0.0
8.841885,0.0
8.209525,0.0
8.898083,0.0
8.910906,0.0
8.58239,0.0
8.875844,0.0
8.014937,0.0
8.362295,0.0
8.742745,0.0
8.47161,0.0
8.10918,0.0
8.747654,0.0
8.318449,0.0
8.710218,0.0
8.630082,0.0
8.6296015,0.0
8.557283,0.0
8.582563,0.0
8.169344,0.0
8.075421,0.0
8.002026,0.0
8.029667,0.0
8.439622,0.0
8.344287,0.0
8.370191,0.0
8.183957,0.0
8.060289,0.0
10.698208,0.0
10.474252,0.0
10.265892,0.4194889
9.563187,0.3534651
10.201755,0.0
9.969904,0.22308244
8.58687,0.07454873
9.3248005,0.109197095
9.284399,0.352604
9.026152,0.0
8.871282,0.25297028
9.794666,0.0
8.996218,0.0016541802
9.823601,0.0
8.829056,0.0
9.437316,0.0
9.508389,0.0
9.646526,0.0
9.650445,0.0
8.202282,0.0
8.786436,0.0
9.022175,0.0
8.755883,0.0
8.050129,0.0
9.445712,0.0
9.20089,0.0
8.07286,0.024727378
9.239336,0.0
9.26642,0.0
8.207847,0.0
8.238176,0.0
8.579789,0.0
9.10663,0.0
8.623914,0.0
8.4737625,0.0
8.604628,0.0
8.176151,0.0
8.214487,0.0
8.953035,0.0
9.076519,0.0
8.662517,0.0
8.765043,0.0
8.640983,0.0
8.881129,0.0
8.258336,0.0
8.79662,0.0
8.3701315,0.0
9.100124,0.0
8.520038,0.0
8.102772,0.0
8.681984,0.0
8.075001,0.0
8.326985,0.0
8.600335,0.0
8.102726,0.0
8.53913,0.0
8.117793,0.0
8.711671,0.0
8.073763,0.0
8.457316,0.0
8.187468,0.0
11.21,2.7171884
10.8137245,0.17996402
10.94114,5.9785314
10.823893,0.0
10.819727,0.0
10.640164,0.63303447
9.538245,0.9799647
10.232876,0.0
10.482634,0.0
10.380039,0.0
9.326423,0.120296516
10.343945,0.0
9.936367,0.07235831
10.162951,0.0
9.074561,0.13136455
9.675061,0.0035093364
9.770278,0.0
9.5399475,0.2579612
9.97096,2.1402469
9.887654,0.0
8.897455,0.12130385
9.727422,0.0
9.374627,0.0
9.772889,0.9170688
9.169903,0.0
9.426154,0.0
9.669559,0.0
9.464076,0.0
8.83248,0.0
8.830931,0.007957571
8.500271,0.0
9.64349,0.0
8.290817,0.0
9.298011,0.0
8.463794,0.0
8.111983,0.0
9.105807,0.0
9.42209,0.0
9.006232,0.0
8.52421,0.0
8.20912,0.0
8.482591,0.0
8.249416,0.0
9.069557,0.77826095
9.002489,1.6164553
8.518554,0.0
8.823501,0.0
8.034916,0.0
8.476763,0.0
8.639887,0.0
8.444236,0.0
8.824072,0.8279112
8.710103,0.0
8.657077,0.0
8.752056,0.0
8.5817175,0.0
8.492903,0.0
8.3745575,0.0
8.3800535,0.0
8.055132,0.0
8.373835,0.0
8.884849,0.0
8.340019,0.0
8.06012,0.0
8.014313,0.0
8.002799,0.0
8.507549,0.4186293
8.343158,0.0
8.470064,0.0
8.375539,0.0
8.463396,0.0
8.002171,0.0
8.373356,0.0
8.16365,0.0
8.068421,0.0
10.778366,0.0
10.638582,3.9037647
10.725499,0.063746855
10.861755,0.0
10.15468,6.368085
10.025898,0.17910077
10.132517,0.0
9.582196,0.44137523
9.731231,0.030189145
9.845724,0.028690882
10.062884,0.0
9.370505,0.7749997
9.29092,0.28023058
9.960042,0.5475383
9.295299,0.10515273
9.791496,0.0
9.920292,0.0
9.970107,0.0
9.135552,0.0
9.735494,0.0
9.6168,0.0
9.259838,0.0
8.921297,0.0
9.017502,0.0
8.366045,0.0
9.288891,0.0
8.166624,0.02666964
9.317124,0.0
9.682398,0.0
8.783058,0.0
9.380732,0.0
9.112945,0.0
8.43915,0.0022476201
8.873232,0.0
8.828437,0.0
8.683255,0.0
8.1598625,0.0053148544
8.5824795,0.0
8.932433,0.0
8.2045355,0.013274644
8.226443,0.0
8.833872,0.0
8.017229,0.0
9.362377,0.0
8.460893,0.0
9.021488,0.0
8.551661,0.0
8.165777,0.0
8.579879,0.0
9.374969,0.0
8.901851,0.0
8.080243,0.0
8.746724,0.17700173
8.273473,0.0
8.552261,0.0
9.379985,0.0
8.612664,0.0
8.096787,0.0
8.476298,0.0
8.355685,0.0
8.813679,0.0
9.11576,0.0
9.3213215,0.0
8.619853,0.0
9.261959,0.0
8.107009,0.0
8.123886,0.0
8.5472765,0.0
8.048574,0.0
8.004883,0.03697516
9.022538,0.0
8.708202,0.0
8.5981455,0.0
8.578019,0.0
8.3624325,0.0
8.264427,0.0
8.085393,0.0
8.254144,0.0
8.100757,0.002053677
8.128345,0.0
8.4042225,0.0
8.049468,0.0
8.325579,0.0
8.6334715,0.0
8.124549,0.0
8.4441395,0.07363793
8.444918,0.0
8.121621,0.0
10.654323,0.0
10.648267,0.0
10.455941,0.0
10.249711,1.9392929
9.481721,0.6652675
9.834492,0.0
9.368045,0.7365914
9.069642,0.3065944
9.407645,0.0
8.977008,0.0
9.142293,0.0
8.384583,0.0007161686
8.319052,0.034639113
8.562399,0.048144255
9.041854,0.0
9.322923,0.0
9.102047,0.0
9.469576,0.0
9.215568,0.0
8.64372,0.0
9.366486,0.0
9.354464,0.0
8.537084,0.0
8.315457,0.0
8.996284,0.0
9.125125,0.0
8.330503,0.0
8.281971,0.0
8.050351,0.0
8.35482,0.0
8.952542,0.0
8.09935,0.0
8.93937,0.0
8.266515,0.0
8.699619,0.0
8.54126,0.0
8.601079,0.0
8.802,0.0
8.521802,0.0
8.366486,0.0
8.199525,0.0
8.0696535,0.0
8.244458,0.0
8.10041,0.0
8.221267,0.0
8.002971,0.0
8.1516,0.053601917
8.287616,0.0
10.506419,1.1351129
10.44827,0.82965535
10.565534,0.0
10.569566,0.0
10.061484,0.1736856
9.671043,2.1870353
10.19461,0.0
10.036759,0.0
9.37906,0.115355216
9.322317,0.0027049135
10.025464,0.0
9.220813,0.08457401
9.176977,0.46732438
9.737611,0.0
9.598757,0.0
9.500076,0.0
8.912782,0.27454686
8.615571,0.0055527682
9.073226,0.0
8.937578,0.0
8.031209,0.008998656
8.953252,0.0
8.349927,0.0
9.175128,0.0
8.577164,0.0
8.24098,0.0
8.596557,0.0
8.138003,0.0
8.007667,0.0
8.787647,0.0
8.5533285,0.0
8.757569,0.0
8.896688,0.0
8.080023,0.0
8.417921,0.0
8.882396,0.0
8.617467,0.0
9.164556,0.0
8.431693,0.0
8.289664,0.0
8.275348,0.0
8.280491,0.0
9.065965,0.0
8.971216,0.0
8.301192,0.0
8.471976,0.0
8.198796,0.0
8.876329,0.0
8.243456,0.0
8.862754,0.0
8.464794,0.0
8.245435,0.0
8.181259,0.0
8.42147,0.0
8.234346,0.0
8.579289,0.0
8.183753,0.0
8.2367735,0.0
8.068489,0.0
8.332502,0.0
11.521787,0.4832996
11.069556,0.014314477
11.009366,0.0
10.132656,0.5497597
10.323164,1.6533723
10.429043,0.0
9.523481,0.15638377
9.801894,0.30160895
9.370612,0.30167133
9.348141,0.4870686
9.228059,0.26626348
9.284926,0.0670483
8.78917,0.31407404
8.96263,0.035636112
9.397279,0.004532855
9.596744,0.021000529
9.7851715,0.0
8.756739,0.0006047995
9.608702,0.0
8.512323,0.022635406
8.940315,0.013985467
9.819095,0.44302517
8.607613,0.0
8.4001,0.0072275316
9.419867,0.0
8.595236,0.031914752
8.630492,0.0
9.172359,0.0
8.313158,0.0
9.053989,0.0
8.648594,0.1045753
8.1104355,0.0
8.22766,0.0
8.775307,0.0
9.120591,0.033807997
8.514857,0.0
9.260269,0.0
8.8867655,0.0
8.18194,0.0010311457
8.6448,0.0
9.46183,0.0
8.32296,0.0
8.393712,0.0
8.73271,0.0
8.501854,0.0
8.575938,0.0
8.2765,0.0
8.193074,0.0
9.361321,0.0
8.791001,0.0
9.358998,0.040624198
8.272814,0.0
8.519365,0.0
8.531501,0.014617669
8.480824,0.0
8.400611,0.0
9.129359,0.3611648
9.331693,0.0
8.274241,0.0
8.480034,0.0
8.929163,0.0
8.293541,0.0
8.563135,0.0
8.434324,0.0
9.037886,0.0
8.091698,0.0
8.450556,0.0
8.442107,0.0
8.316798,0.0
8.296975,0.0
8.803853,0.0
8.781517,0.0
8.738133,0.0
8.75099,0.0
8.680157,0.0
8.454756,0.0
8.029648,0.0
8.600474,0.0
8.188357,0.0
8.280881,0.0
8.590138,0.0
8.447708,0.0
8.050825,0.0
8.048653,0.0
8.387724,0.0
8.092739,0.0
8.100749,0.0
11.153057,0.04850337
11.000946,14.283068
10.188275,1.485427
10.66317,0.0
10.456023,0.98462945
9.7790365,0.4115691
10.292984,1.0241787
9.954173,0.58810335
9.307191,0.10880352
9.994238,0.3118463
9.985008,0.16090587
10.040037,0.2340044
9.670855,0.0
9.59061,0.0
9.519194,0.0
9.269237,0.0
9.159311,0.042948604
9.095767,0.0
9.666705,0.0
8.420828,0.010963551
9.700582,0.0
8.794528,0.0
9.529113,0.0
8.000332,0.008559381
9.281078,0.0
8.138071,0.0017705678
9.374317,0.0
8.272105,0.0
9.041979,0.0
8.011332,0.0
9.2649355,1.9948136
8.739048,0.0
8.10425,0.0
8.224969,0.0
8.80668,4.09057
8.806395,0.0
8.357136,0.0
8.591233,0.0
8.533122,0.0
8.013322,0.0
8.28636,0.0
8.607505,0.0
8.558735,1.6672577
8.794595,0.0
8.960873,0.0
8.903365,0.0
8.137305,0.0
8.55434,0.0
8.913951,0.0
8.138092,0.0
8.141719,1.9842726
8.065037,0.0
8.755959,0.0
8.691937,0.0
8.654477,0.0
8.175044,0.0
8.231994,0.0
8.192815,0.0
8.016796,0.0
8.08783,0.0
11.035807,0.14342561
10.462139,0.0071322965
10.25722,1.5592374
10.463785,0.0
9.88015,0.7422126
9.147491,0.11419074
9.504073,0.51576966
9.891502,0.25934142
9.526426,0.36548704
10.124845,0.0
9.746297,0.013439021
9.376746,0.19596092
8.686247,0.10509367
8.862046,0.2018961
9.876267,0.0
8.710721,0.018469425
9.739712,0.2561818
9.1252985,0.0
9.555823,0.0011042625
8.575007,0.004200538
8.590473,0.0
9.226893,0.0
9.595306,0.0
8.003486,0.0
9.4019165,0.0
8.890669,0.08918161
8.449466,0.024483142
8.641343,0.0
8.757226,0.0
9.229834,0.0
8.257259,0.0
8.932817,0.0
9.360611,0.0
9.037868,0.0
8.769799,0.019450365
8.655998,0.0
8.063456,0.0
8.75127,0.0
8.905881,0.0
8.17251,0.0
8.2814245,0.0
8.578208,0.0
8.427735,0.51502615
8.344483,0.0
8.798931,0.0
8.141841,0.0
8.10524,0.0
8.806705,0.0
8.86644,0.0
8.295231,0.0
8.264896,0.43856996
8.172894,0.2593493
8.068081,0.0
8.63067,0.0
8.098883,0.0
8.23898,0.0
8.482229,0.0
8.506491,0.0
8.2736435,0.0
8.057836,0.0
10.952547,0.0070298174
10.48497,0.006832431
10.303727,0.6088609
10.2509775,0.5508769
10.123574,0.45557478
9.861731,1.8373344
9.41702,0.4090882
9.678564,0.8914613
9.803711,0.6658322
10.003986,0.0
9.950872,0.0
9.8697405,0.028045911
9.92369,0.0
8.360316,0.05322079
8.729164,0.15669365
9.77782,0.0
9.356506,0.052452676
9.777482,0.0
8.751959,0.03594442
9.881793,0.0
8.790716,0.041270547
8.970161,0.0
8.923128,0.0
9.193103,0.0
8.149222,0.0062153875
9.255367,0.0
8.375001,0.03962017
9.049224,0.0
8.455537,0.0
9.328962,0.0
8.636152,0.0
9.590486,0.0
8.740105,0.0
8.166781,0.0
9.058484,0.0
8.105145,0.0
8.663646,0.0
8.333027,0.0
8.460306,0.0
8.126169,0.0
8.293997,0.0
9.29336,0.0
8.608654,0.0
8.934255,0.0
8.09622,0.0
8.464256,0.0
9.1703415,0.0
8.034414,0.0
8.09902,0.0
8.095575,0.0
8.13822,0.0
8.152515,0.0
8.923657,0.0
8.893668,0.0
8.529826,0.0
8.126592,0.0
8.796079,0.0
8.10787,0.0
8.11609,0.0
8.076955,0.0
8.482838,0.0
8.293208,0.0
11.407047,0.48023504
11.078057,24.624706
10.989594,0.0
10.581476,1.2953863
10.434493,0.0
9.859443,0.8661263
10.694191,0.12456737
9.867961,0.46122047
10.277639,0.8347147
10.522124,0.058289874
9.544284,0.22191446
9.947305,1.278674
10.436908,0.018999977
9.916772,1.4812442
10.114635,0.0
9.46102,0.07438578
10.115804,0.0
9.3079815,0.48621568
9.42789,41.628002
8.968201,0.048182137
10.002766,1.1812652
9.924108,0.0109666865
10.071638,0.0
9.386201,0.059449382
9.21012,0.0
9.578101,0.0031795627
9.2818775,0.21779199
8.743415,0.016946843
9.433605,0.011310035
9.889382,0.006134474
8.855438,0.0016410616
9.11642,0.013225797
9.193932,0.0
9.486083,0.01708583
9.767985,0.2614052
8.130474,0.0065541686
8.770095,0.039841488
9.74207,0.72867626
8.774231,0.0
8.61585,0.0
8.569153,0.046561476
8.653409,0.0
9.487755,0.0
8.872027,0.018542225
8.145146,1.0416418
8.82886,0.0
9.314892,0.010046627
8.807033,11.6966
8.406209,3.9102442
9.094085,0.0
8.900823,0.00086548174
9.430427,0.0071477317
8.683662,3.236895
8.003908,0.0
8.057192,0.0
8.35293,0.0
8.995011,0.0
9.293198,0.0
9.260194,0.20113371
8.648589,0.0
8.546913,0.0
8.260394,1.7038435
9.205253,0.0
8.237824,0.0
8.81109,0.0
8.1266165,0.0
8.989467,0.23612937
9.02008,0.010074636
8.325595,0.113892
8.448057,0.0
8.967448,0.0
8.878536,0.0
8.418485,0.0
8.408765,0.0
8.825109,0.0
8.118544,0.0
8.490741,0.0
8.681758,0.02074513
8.650133,0.0
8.176644,0.0
8.701977,0.0
8.097735,0.0
8.605653,0.0
8.238974,0.0
8.598841,0.0
8.265178,0.0
8.032841,0.0
8.4674835,0.0
8.145727,0.0
8.449111,0.0
8.390076,0.0
8.123074,0.0
8.128021,0.0
8.127758,0.028381262
8.1140585,0.0
8.105352,0.0
10.959432,2.547086
10.627707,1.6921902
10.75308,0.0
10.342039,2.8232887
10.377775,1.2424932
9.900756,3.2279341
10.11004,0.8313456
10.181077,3.2144043
10.574356,0.0
10.31101,1.3663746
9.9258795,0.91033196
10.14722,0.8929162
9.84235,0.16906282
9.947537,0.40233395
9.784313,0.8689755
9.798951,0.2789183
9.893211,0.4069882
9.939701,0.041290116
8.518047,0.061247952
10.101558,0.0
10.105423,0.31428155
9.323085,0.34647033
8.804339,0.036881115
9.723192,0.9969327
9.52592,0.05010712
8.629208,0.19186188
9.234589,0.071156755
9.591823,0.01562045
9.350709,0.0
9.587535,0.0
9.301993,0.0
9.528901,0.0
9.304031,0.040618706
9.0353,0.08140237
8.961734,0.0
8.412361,0.0
9.528509,0.0
8.083462,0.0
8.417771,0.010526558
9.337935,11.76282
9.461453,0.0
8.462124,0.0
9.141551,0.0
8.017153,0.0
8.494226,0.0
8.256254,0.0
9.44769,0.0
8.546379,0.0
8.348428,0.0
9.348343,0.7156313
8.335409,0.0
8.43455,1.7552104
8.021359,0.0
8.8450575,0.0
8.194816,0.0
9.052873,0.0
8.335142,0.0
9.282479,0.15995447
8.966174,2.963527
8.669488,0.0
8.425143,0.0
8.350024,0.0
8.649661,1.9779005
8.034826,1.7315978
9.09607,0.0
8.950979,3.650524
8.267954,1.8499348
8.404831,0.0
8.859629,0.0
8.852877,2.055246
8.719975,0.0
8.338066,0.0
8.235414,0.0
8.973805,0.0
8.387478,0.0
8.759211,0.0
8.980333,0.0
8.138955,0.0
8.197769,0.0
8.908719,0.0
8.89749,0.0
8.73979,0.5024157
8.120172,0.0
8.04236,0.0
8.74862,0.0
8.650092,0.0
8.682675,0.0
8.696431,0.0
8.33883,0.0
8.622073,0.0
8.338452,0.1939765
8.421819,0.0
8.108883,0.0
8.113972,0.31517634
8.146905,0.28338066
8.482363,0.0
8.474564,0.0
8.395237,0.0
8.355506,0.0
8.266531,0.0
8.221104,0.0
8.138206,0.0
8.183619,0.0
8.153582,0.0
8.065228,0.0
11.192845,1.818432
10.878871,0.07841404
10.91322,0.0
10.714651,0.0
10.273383,2.097692
10.398423,0.0
9.10028,0.0
8.806522,0.01768305
8.56098,0.0
8.2474,0.013899396
8.371288,0.018378766
9.202658,0.0
8.1859255,0.061996303
8.922912,0.0
8.868475,0.0
8.541221,0.0
9.498886,1.4620786
8.335761,0.0
8.28719,0.0
9.452742,2.2837842
8.9091,0.0
9.262618,0.0
8.988516,0.0
9.376617,0.0
9.084161,0.0
8.856913,0.0
8.673398,0.0
9.30766,0.0
8.981212,0.0
8.553528,0.0
8.00803,0.0
9.1769705,0.0
9.150357,0.0
9.109937,0.006600799
8.233628,0.0
9.05255,0.0
9.0003805,0.0
8.932897,0.0
8.931908,0.0
8.827294,0.0
8.219509,0.0
8.693811,0.0
8.776226,0.0
8.761067,0.0
8.192148,0.0
8.496467,0.1701956
8.508123,0.0
8.560148,0.0
8.595295,0.0
8.5470085,0.0
8.509258,0.0
8.401553,0.0
8.432806,0.0
8.041915,0.0
10.723126,0.035173487
10.755892,0.08580147
10.98076,0.0
10.837644,8.713983
9.696181,0.47004342
10.360305,0.0
9.87028,0.054308802
9.369646,0.054150037
9.57678,0.034011453
9.829286,0.5010173
9.581268,0.0
8.874271,0.062149968
9.933428,0.0
9.586219,0.0
9.555924,0.4201326
9.760922,0.0
9.825918,0.0
9.721904,0.0
8.449365,0.03577783
8.204726,0.0131790815
8.3305435,0.0
9.599122,0.0
9.600767,0.0
8.5207615,0.0
9.340262,0.0
9.395618,0.0
8.996351,0.0
8.161301,0.0
9.466103,0.0
8.707861,0.0
9.087837,0.0
9.326471,0.0
9.211905,0.0
8.865284,0.0
8.1438,0.0
8.792518,0.190037
8.53957,0.0
8.17735,0.0
8.137696,0.0
9.0779,0.0
9.083234,0.0
9.061622,0.0
9.012728,0.0
8.092211,0.0
8.414736,0.0
8.086233,0.0
8.033613,0.0
8.878223,0.0
8.893339,0.0
8.677723,0.0
8.876925,0.0
8.862157,0.0
8.839266,0.0
8.770487,0.0
8.749482,0.0
8.353821,0.0
8.319429,0.0
8.0086,0.0
8.6503935,0.0
8.353172,0.0
8.0549965,0.0
8.582806,0.0
8.555537,0.0
8.125998,0.0
8.482835,0.0
8.34566,0.0
8.389534,0.0
8.329701,0.0
8.206605,0.0
8.053788,0.0
8.007854,0.0
8.051364,0.0
8.035623,0.0
10.542181,5.309359
10.36894,6.544998
10.4064045,0.094168246
10.170994,0.40948442
9.940198,0.10146117
9.622616,0.50032187
9.893476,0.17845257
10.285158,0.0
9.340603,0.31731626
9.538257,0.43607762
9.541457,0.1542508
8.939617,0.03447696
10.105727,6.9548535
9.178719,0.07959286
8.872547,0.010796956
8.858105,0.11471532
9.821541,0.0
8.05146,0.00837129
9.799915,0.0
9.24634,0.0
8.849032,0.093236476
8.879131,0.0
9.927618,0.660098
9.854881,1.9367162
9.510639,0.0
8.720652,0.075020745
9.758334,0.0
8.8281555,0.0
9.455288,0.0
8.543928,0.016522521
9.613061,0.0
9.345184,0.0
8.732524,0.0
8.731342,0.0
9.315812,0.0
8.7382345,0.0
8.61045,0.0
8.310596,0.0
9.218697,0.0
8.448205,0.0
8.588846,0.0
9.143885,0.0
8.789415,0.0
9.267065,0.0
8.329841,0.0
9.101371,0.40607747
9.213181,0.0
8.791241,0.009111768
8.324604,0.0
8.78207,0.0
9.1265545,0.0
9.107876,0.0
9.083133,0.0
8.771219,0.0
8.9588375,0.0
8.889677,0.0
8.337126,0.0
8.457009,0.0
8.60208,0.0
